,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
1216,-0.9756681,-0.56739706,-0.45684636,-0.395569,-0.97329336,-0.88858783,-0.8798528,0.43176162,-0.7460291,-0.73419935,0.331307,-0.22965485,-0.48710945,-0.30939218,0.09931441,0.17133586,-0.6096649,-0.50103664,-0.6546086,0.14570422,0.4904061,0.45376426,0.17160329,-0.81524044,-0.816552,-0.6557399,-0.3294542,0.6109956,0.29650292,-0.26514626,0.7705797,0.21908133,-0.038912572,0.12273213,-0.61070657,-0.8432431,-0.24684668,-0.14798595,-0.5902075,-0.3141244,-0.47864455,0.16434604,-0.74029547,-0.12127153,0.4612231,-0.5430682,train,240.96881,1
1217,-0.982955,-0.5662519,-0.48818505,-0.46960184,-0.9553477,-0.8937471,-0.87481534,0.4518484,-0.7671971,-0.770571,0.50933564,-0.31642172,-0.5003397,-0.2945303,0.16860928,0.17846534,-0.6382072,-0.5035126,-0.6634992,-0.042411897,0.4598429,0.4142422,0.15822664,-0.8016284,-0.8143658,-0.6328204,-0.45466104,0.608478,0.28229865,-0.28326792,0.71137184,0.20780483,-0.053925082,0.2737408,-0.64167506,-0.8804554,-0.24305788,-0.12780558,-0.5319556,-0.29618236,-0.42215616,0.051403917,-0.59059805,-0.11987117,0.52374446,-0.561076,train,241.16698,1
1218,-0.9851509,-0.60252714,-0.5106139,-0.37972572,-0.91950303,-0.8991493,-0.86111486,0.4425177,-0.74256676,-0.7612234,0.5696917,-0.32416195,-0.45509866,-0.22963202,0.06500583,0.12654814,-0.6254354,-0.513049,-0.6288626,0.01750659,0.40661454,0.46351865,0.2128798,-0.7937863,-0.8379319,-0.63670665,-0.46167135,0.59201014,0.25119022,-0.23402421,0.7485879,0.22617976,-0.0370574,0.18002243,-0.67145866,-0.8470629,-0.2224311,-0.17031069,-0.60339093,-0.31033728,-0.49045593,0.08671984,-0.7245943,-0.13380478,0.39596856,-0.5331157,train,241.36514,1
1219,-0.9736048,-0.5786088,-0.5167821,-0.34927252,-0.94604707,-0.8879822,-0.8704087,0.46861377,-0.737502,-0.7671063,0.51150674,-0.36965224,-0.47977695,-0.20346807,0.07757327,0.09282026,-0.59124154,-0.51490533,-0.62544906,0.12717749,0.44129154,0.42782712,0.2849226,-0.8021141,-0.8199026,-0.6650758,-0.32785887,0.56675,0.3036874,-0.28128162,0.7385561,0.17941496,-0.044549882,0.24898183,-0.6203027,-0.85834324,-0.23755772,-0.11913916,-0.5795576,-0.2587974,-0.45453265,0.15479413,-0.7245719,-0.16678336,0.445849,-0.4799063,train,241.56331,1
1220,-0.9794149,-0.62259585,-0.45751154,-0.34327975,-0.91725886,-0.88845223,-0.8685654,0.47680113,-0.7371104,-0.75669646,0.28224057,-0.3771354,-0.42713928,-0.31737384,0.20583366,0.17965358,-0.6474967,-0.53499365,-0.60057265,0.07308413,0.4936432,0.47484004,0.16529715,-0.77795523,-0.81349826,-0.65726143,-0.42597297,0.5947524,0.28973308,-0.28014475,0.7109365,0.25875714,-0.015502323,0.15686181,-0.67342025,-0.79880095,-0.1650446,-0.19018331,-0.5679007,-0.30747557,-0.4900322,0.12955718,-0.71181643,-0.16895393,0.3700034,-0.49493667,train,241.76147,1
1221,-0.97457826,-0.5948993,-0.4923639,-0.4654194,-0.9423401,-0.8955919,-0.8653069,0.40843737,-0.73738223,-0.7735318,0.41815025,-0.4011693,-0.43226874,-0.18218537,0.16480662,0.13376902,-0.66243774,-0.50303966,-0.6406865,0.22246683,0.48595303,0.3304139,0.1553602,-0.7898113,-0.8273009,-0.62184,-0.37224704,0.60127604,0.2634605,-0.28308445,0.75624764,0.19838037,-0.050626278,0.1785807,-0.62964725,-0.8113889,-0.13652675,-0.13033149,-0.598579,-0.29327363,-0.51616144,0.12849875,-0.74136984,-0.18358773,0.48445508,-0.5058955,train,241.95964,1
1222,-0.97826904,-0.588889,-0.4404978,-0.41694847,-0.937819,-0.89563054,-0.8698779,0.41651794,-0.72996426,-0.7890264,0.1923578,-0.41722542,-0.47068477,-0.22321235,0.19017987,0.13459165,-0.5947505,-0.52462643,-0.61377484,0.00967725,0.40699247,0.4099863,0.14408562,-0.77314955,-0.8283827,-0.62619585,-0.45465824,0.6087603,0.30301794,-0.284635,0.71088916,0.2818957,-0.04505611,0.113100044,-0.6015517,-0.8553568,-0.14152044,-0.19926652,-0.61676854,-0.28161106,-0.47975796,0.14321324,-0.73897845,-0.14031649,0.3604373,-0.4752908,train,242.15779,1
1223,-0.9822595,-0.5984058,-0.5224956,-0.35438943,-0.9149686,-0.89415705,-0.8770539,0.39880973,-0.7536779,-0.79859596,0.13287017,-0.475057,-0.5069876,-0.16853781,0.12916215,0.1463827,-0.6428449,-0.545046,-0.6456089,-0.00010454461,0.3851626,0.38134637,0.19625454,-0.8012125,-0.83941287,-0.64004797,-0.46449545,0.62960225,0.27041793,-0.28864548,0.8185157,0.19221815,-0.04881002,0.22699116,-0.6896702,-0.8531266,-0.16189152,-0.08152497,-0.6029129,-0.28855756,-0.5173519,0.05542708,-0.6994098,-0.20788404,0.44106594,-0.5275823,train,242.35596,1
1224,-0.9640915,-0.602954,-0.44294125,-0.43162057,-0.94659,-0.890812,-0.8642552,0.30405158,-0.74725026,-0.73178667,-0.08771168,-0.37682402,-0.4656222,-0.2637116,0.097238295,0.12938166,-0.6035506,-0.55290186,-0.6402065,-0.06120433,0.3343255,0.3522712,0.205236,-0.8093938,-0.83473116,-0.6341006,-0.5320563,0.6082118,0.32302377,-0.22433741,0.856293,0.16451773,-0.046028737,0.10734376,-0.6354152,-0.8304123,-0.14385183,-0.21445152,-0.52611816,-0.29616973,-0.38769162,0.08228529,-0.74323875,-0.19107968,0.3385719,-0.5211694,train,242.55412,1
1225,-0.9758745,-0.6161973,-0.43777484,-0.42360824,-0.9333777,-0.87909245,-0.8702693,0.33249247,-0.72244084,-0.75287986,-0.087277465,-0.43777654,-0.45948073,-0.20972103,0.056502473,0.1799278,-0.65963584,-0.5665625,-0.65284425,0.06328118,0.33448493,0.36881405,0.22147907,-0.7888736,-0.77241147,-0.61997086,-0.46711615,0.61080927,0.28504854,-0.22272497,0.7486427,0.12594573,-0.024140835,0.15889874,-0.6101453,-0.81706846,-0.18429369,-0.22433858,-0.436666,-0.28235462,-0.43074486,0.044707276,-0.7164865,-0.20431311,0.41031772,-0.5492894,train,242.75229,1
1226,-0.9675328,-0.59533274,-0.48891267,-0.34056512,-0.92309123,-0.89289534,-0.8662906,0.38459477,-0.72673446,-0.7832226,-0.11289622,-0.37355417,-0.4197008,-0.34992167,0.057493947,0.07655043,-0.65400493,-0.54714096,-0.6272742,0.072394624,0.28328392,0.34940225,0.10854194,-0.79338014,-0.8293036,-0.6452307,-0.3557286,0.6003514,0.3102545,-0.27380496,0.7030951,0.07616073,-0.0075895395,0.20583622,-0.6499552,-0.8422958,-0.19302888,-0.22204846,-0.4623027,-0.23251007,-0.44347343,-0.006999426,-0.7648258,-0.21509592,0.29620773,-0.58202463,train,242.95045,1
1227,-0.99023694,-0.6088866,-0.51563954,-0.35518187,-0.9219265,-0.88252926,-0.8567994,0.35969555,-0.7267745,-0.78357285,0.016934434,-0.12879556,-0.55586356,-0.25069216,0.060757767,0.12243499,-0.6434436,-0.5646297,-0.61766267,0.017999332,0.2773092,0.37499905,0.2016052,-0.7775641,-0.795639,-0.65409184,-0.33142492,0.6431783,0.3040391,-0.23197077,0.7742471,0.13614413,-0.102369085,0.0860112,-0.6173023,-0.7862406,-0.14066462,-0.11870063,-0.5134689,-0.25030306,-0.43266013,-0.027372666,-0.7831624,-0.2138356,0.36282882,-0.5529279,train,243.14862,1
1228,-0.9633834,-0.62192297,-0.501165,-0.358322,-0.953376,-0.8850844,-0.874854,0.27262744,-0.73941797,-0.7509263,-0.058184978,0.088596076,-0.44528425,-0.21332283,0.021498587,0.095379554,-0.61112005,-0.5546117,-0.6572217,-0.025875375,0.24742173,0.31797847,0.17810051,-0.7730671,-0.8127814,-0.66917497,-0.4327296,0.66422814,0.25863573,-0.18938103,0.9172579,0.18689512,-0.0850993,0.123358496,-0.626851,-0.85243624,-0.12477941,-0.2803529,-0.47815016,-0.29032567,-0.41839445,0.11237346,-0.71562934,-0.22412828,0.33173898,-0.566411,train,243.34679,1
1229,-0.96689105,-0.616689,-0.46876696,-0.35402945,-0.94997394,-0.8915772,-0.86774313,0.35647008,-0.7210963,-0.7704609,-0.15979157,0.12076771,-0.45041505,-0.29832008,0.1444262,0.10086376,-0.6116098,-0.5605771,-0.65311474,0.24323764,0.2355208,0.33243194,0.1668259,-0.78992194,-0.8121181,-0.66338784,-0.39571297,0.6891694,0.2542981,-0.22848803,0.7002679,0.20350645,-0.059715644,0.08913466,-0.60149,-0.8212235,-0.10133016,-0.21926929,-0.44074968,-0.2814308,-0.39144623,0.04052378,-0.77942556,-0.24338327,0.4188589,-0.5409997,train,243.54495,1
1230,-0.97947943,-0.63500464,-0.52953506,-0.30079427,-0.9537144,-0.89055926,-0.87676656,0.34340867,-0.75880784,-0.7478175,-0.10638298,0.15511473,-0.41750443,-0.17519474,0.1216558,0.11091815,-0.6717756,-0.56260645,-0.683145,0.142632,0.22751868,0.34584072,0.18326008,-0.7621257,-0.7988634,-0.5920478,-0.46526104,0.6550443,0.27627045,-0.2131297,0.81888276,0.1591932,-0.07921167,0.09202836,-0.6355576,-0.8351195,-0.12574415,-0.09837994,-0.36967584,-0.27631718,-0.44145697,0.08423686,-0.7126998,-0.23736171,0.4554151,-0.53982,train,243.74312,1
1231,-0.9782738,-0.6333937,-0.47153285,-0.27252167,-0.9815498,-0.8949708,-0.88428795,0.31893757,-0.7390828,-0.7556004,-0.095093355,0.35085443,-0.4814592,-0.18029006,0.012531624,0.118047625,-0.59949815,-0.5643455,-0.63777745,-0.024116158,0.23479992,0.32851827,0.13013567,-0.7961796,-0.8456354,-0.62606853,-0.45237932,0.6230678,0.2747686,-0.21685061,0.7504545,0.18840103,-0.03104961,0.11747671,-0.65139556,-0.86797416,-0.13533728,-0.15122473,-0.43612397,-0.26009676,-0.512914,0.12796389,-0.70466614,-0.24240303,0.41100103,-0.5420035,train,243.94128,1
1232,-0.9848684,-0.6382525,-0.4608907,-0.3525577,-0.95629036,-0.89561373,-0.86899835,0.38982362,-0.7812567,-0.75733304,-0.04385584,0.30837435,-0.48940843,-0.26214725,0.17801744,0.12188657,-0.6722452,-0.5526707,-0.6450959,0.027694551,0.25741652,0.2618343,0.2130709,-0.7726833,-0.7021922,-0.63065356,-0.546873,0.64773643,0.24894941,-0.23072624,0.8191667,0.14489143,-0.08344714,0.13333489,-0.6129092,-0.83131367,-0.33131674,-0.15319178,-0.5068262,-0.2920457,-0.4471508,0.13729198,-0.756208,-0.23414087,0.4868466,-0.52193224,train,244.13945,1
1233,-0.9682129,-0.63063776,-0.47226563,-0.23865815,-0.9507372,-0.9038094,-0.8815988,0.32030976,-0.7557162,-0.7516971,-0.103777684,0.23153964,-0.45931622,-0.22620037,0.008978357,0.11411727,-0.61560935,-0.5632501,-0.6143917,0.016089024,0.27914938,0.27010667,0.11962546,-0.75925654,-0.7170252,-0.63604033,-0.42567107,0.645591,0.25262693,-0.2491202,0.7407042,0.20504953,-0.09965584,0.14564113,-0.6078742,-0.8408515,-0.3300635,-0.2407188,-0.45791703,-0.20644358,-0.4198728,0.04618544,-0.72834074,-0.24282314,0.44311583,-0.49668533,train,244.33762,1
1234,-0.9722885,-0.64983326,-0.48948413,-0.35065532,-1.0,-0.89925754,-0.86487085,0.32679805,-0.73900354,-0.75618935,-0.12462006,0.13771172,-0.46814638,-0.2870426,0.02624487,0.048306752,-0.6473823,-0.5749698,-0.64220184,-0.027798906,0.28424725,0.27724734,0.27231035,-0.7705626,-0.7207516,-0.6630803,-0.3672658,0.65853345,0.25809404,-0.2399405,0.71261823,0.16206346,-0.08244335,0.14924519,-0.64631695,-0.86564344,-0.3655887,-0.1605271,-0.4058365,-0.2617472,-0.42269474,0.08344741,-0.8122391,-0.26494887,0.35770413,-0.52521247,train,244.53578,1
1235,-0.98015326,-0.63890606,-0.48920435,-0.37610155,-0.9458268,-0.89930403,-0.8908568,0.33195308,-0.7309702,-0.7733449,-0.18323925,0.046455383,-0.47451106,-0.26238027,0.103895605,0.06347973,-0.46306384,-0.6052749,-0.6342558,-0.0026155428,0.29417968,0.72864157,0.13510415,-0.77687067,-0.67982316,-0.6386716,-0.80713177,0.678765,0.17487928,-0.23993409,1.0,0.20273617,-0.008292715,0.11839565,-0.5959813,-0.7845282,-0.3640054,0.46084717,-0.51384604,0.0384811,-0.43430623,0.108694755,-0.779639,-0.28252345,0.35360438,-0.50577694,train,244.73395,1
1236,-0.9597245,-0.6147809,-0.47657818,-0.2837596,-0.92452604,-0.8997746,-0.8757407,0.3288106,-0.7200069,-0.7780567,-0.25835866,-0.040368322,-0.51134443,-0.3179596,0.100129396,0.0626571,-0.6311905,-0.50601166,-0.6376426,0.16486686,0.29912162,0.2709831,0.21555513,-0.76767045,-0.794213,-0.6374516,-0.39261323,0.7359071,0.21313219,-0.2538485,0.66774875,0.18935564,-0.05532562,0.18362544,-0.6050743,-0.8132428,-0.32855722,-0.25156096,-0.4305963,-0.19682904,-0.4683801,0.08156561,-0.80849224,-0.30121833,0.37717798,-0.5419197,train,244.93211,1
1237,-0.93681675,-0.61948436,-0.52947044,-0.44272295,-0.8487536,-0.8948283,-0.8770081,0.421285,-0.73689425,-0.8001001,-0.092053846,-0.05467328,-0.4219009,-0.3151435,0.21163274,0.00013710525,-0.5827155,-0.5226023,-0.63015926,-0.24254474,0.33161518,0.25583705,0.14561437,-0.773942,-0.7402228,-0.6209927,-0.39136335,0.7130075,0.23235813,-0.2276424,0.8285742,0.11141174,-0.05483127,0.22967488,-0.61106825,-0.80447584,-0.3672585,-0.12777759,-0.5088264,-0.23897868,-0.43755987,0.10930955,-0.6977261,-0.30934042,0.37512812,-0.5428673,train,245.13028,1
1238,-0.9752442,-0.63091636,-0.49259803,-0.3055448,-0.89199287,-0.9050806,-0.8785847,0.32984424,-0.7498669,-0.7598187,0.115935735,-0.0010915058,-0.42210194,-0.2499009,0.18039745,0.07234587,-0.64713186,-0.52479726,-0.6264227,-0.029259736,0.37710482,0.269507,0.2090579,-0.7711732,-0.7291439,-0.6002028,-0.40600672,0.66395545,0.21763267,-0.21325049,0.8281516,0.17528875,-0.11378384,0.12903015,-0.56738645,-0.754087,-0.32212248,-0.13994654,-0.46063238,-0.19079158,-0.44356757,0.073328055,-0.7505607,-0.30044812,0.41783395,-0.57388777,train,245.32845,1
1239,-0.97862196,-0.63474,-0.46910167,-0.33894527,-0.95278704,-0.89297044,-0.84564286,0.30767766,-0.7117139,-0.76662767,0.2970039,-0.08275887,-0.4415001,-0.27165267,0.048416946,0.105068326,-0.62330943,-0.5305562,-0.61954075,0.09072002,0.3790836,0.20560884,0.2243455,-0.76682425,-0.7523565,-0.6694596,-0.45772657,0.7338496,0.20018622,-0.22740835,0.67049,0.12679403,-0.14793472,0.08894561,-0.5561534,-0.78912127,-0.20722212,-0.19729728,-0.45785677,-0.20802204,-0.4118714,0.15086202,-0.6769888,-0.32180366,0.46224803,-0.50696516,train,245.52661,1
1240,-0.9651213,-0.61780906,-0.5617418,-0.326049,-0.89499986,-0.8992691,-0.8766717,0.27755642,-0.69594413,-0.74397665,0.3287017,-0.1905893,-0.5147907,-0.25165123,0.23549896,0.029112015,-0.6015272,-0.54165083,-0.6312539,0.01173145,0.34347782,0.22633043,0.059048347,-0.7374854,-0.7628168,-0.6516236,-0.48380834,0.728213,0.15984772,-0.2516415,0.7827897,0.24174486,-0.121782996,0.16820545,-0.57818943,-0.7901607,-0.25632995,-0.13768567,-0.41844478,-0.2655368,-0.43211973,0.058150485,-0.73480874,-0.27573168,0.41065937,-0.5219699,train,245.72478,1
1241,-0.972039,-0.6568275,-0.5136959,-0.27020088,-0.8707735,-0.9002298,-0.8433895,0.29490203,-0.7057348,-0.7515181,0.009986973,-0.25735524,-0.4491239,-0.14074324,0.062373303,0.08185183,-0.6074578,-0.5325167,-0.62839633,-0.086987995,0.3313169,0.20596094,0.15669788,-0.74735886,-0.8138634,-0.6260485,-0.5291989,0.6829185,0.16859351,-0.24485445,0.6766885,0.1970192,-0.11011563,0.18139964,-0.6049652,-0.8177859,-0.24365507,-0.10916625,-0.51609534,-0.20288691,-0.449201,0.1399419,-0.70786923,-0.2811231,0.4933379,-0.5127863,train,245.92294,1
1242,-0.9799662,-0.6675867,-0.5101789,-0.33175978,-0.8707282,-0.8964262,-0.8842623,0.27341166,-0.71036994,-0.76904255,0.020842379,-0.30669022,-0.54795206,-0.20384854,0.11012901,0.054979205,-0.61542857,-0.5370331,-0.65805703,0.272436,0.305796,0.23843525,0.0531244,-0.74389213,-0.81896424,-0.6184188,-0.4254733,0.7085142,0.20264421,-0.25304526,0.7429049,0.25331146,-0.0986631,0.07702539,-0.5975604,-0.8319005,-0.20811565,-0.15638292,-0.43261045,-0.26358652,-0.40658307,0.029038608,-0.78832877,-0.3049293,0.26409292,-0.52540886,train,246.1211,1
1243,-0.9960192,-0.6756027,-0.57386076,-0.38328955,-0.85794705,-0.89113635,-0.8727759,0.33485997,-0.73385024,-0.78902924,0.06860617,-0.29489917,-0.51222575,-0.20135005,0.21200989,0.077647276,-0.63700074,-0.5472734,-0.687579,0.2160488,0.29462278,0.15225042,0.045098413,-0.7418588,-0.78519845,-0.61608696,-0.41835275,0.63283587,0.1556552,-0.25706163,0.69251734,0.21548809,-0.13232023,0.006749531,-0.5837752,-0.81855756,-0.17838243,-0.18716739,-0.53132063,-0.27381274,-0.39711818,0.053721845,-0.79002947,-0.30639967,0.37922788,-0.5247781,train,246.31926,1
1244,-0.98399436,-0.6895707,-0.5357542,-0.22558977,-0.82795525,-0.8873305,-0.8704011,0.28518796,-0.71132094,-0.77987987,-0.012592271,-0.30946884,-0.46469966,-0.29906952,0.19199914,0.053608153,-0.6199791,-0.5561125,-0.6588642,0.044915307,0.28927177,0.13675614,0.080833174,-0.7490497,-0.80584705,-0.6313129,-0.456988,0.68345535,0.19651632,-0.23713617,0.72944474,0.2667965,-0.13888572,0.13573618,-0.56543267,-0.8023819,-0.24437699,-0.20030148,-0.39789635,-0.21704237,-0.36516675,0.067330845,-0.8107946,-0.3120011,0.3443799,-0.53646195,train,246.51743,1
1245,-0.9648185,-0.7099567,-0.54203945,-0.25659034,-0.7819576,-0.8900182,-0.8774415,0.2884919,-0.7335168,-0.73169184,-0.0030395137,-0.31166115,-0.4791675,-0.21187553,0.3037818,0.1148485,-0.59955716,-0.5423427,-0.65522045,0.08519921,0.32914707,0.13353693,0.10108924,-0.7473473,-0.8111455,-0.5877993,-0.4312365,0.7083294,0.22385731,-0.25934422,0.7472763,0.2547631,-0.054278713,0.14502324,-0.59394026,-0.8117024,-0.16360368,-0.2946531,-0.4485126,-0.33246619,-0.36970136,0.06495237,-0.72018534,-0.3181627,0.38981894,-0.5090626,train,246.71559,1
1246,-0.9727004,-0.7086047,-0.59375614,-0.28152347,-0.8012745,-0.9054025,-0.8794013,0.23426093,-0.7308553,-0.7516518,-0.10247503,-0.31015393,-0.50173694,-0.29544827,0.23600669,0.03706412,-0.64748204,-0.5545382,-0.644962,0.15675654,0.28288445,0.10454877,0.027326582,-0.76967937,-0.82873046,-0.6499442,-0.4085561,0.68283975,0.23551106,-0.25034663,0.79644024,0.2070289,-0.08961434,0.081318416,-0.5765091,-0.8663495,-0.207479,-0.31583425,-0.40206018,-0.25856316,-0.3740331,0.15145604,-0.6976534,-0.3183728,0.3385719,-0.56398624,train,246.91376,1
1247,-0.97593915,-0.68075305,-0.5801637,-0.19626562,-0.72911674,-0.8943473,-0.8610052,0.2571963,-0.7177735,-0.78405917,-0.15067303,-0.30360743,-0.5169096,-0.29239798,0.088524275,0.09355149,-0.5779252,-0.5632224,-0.64668405,0.13576101,0.32291567,0.08626865,-0.006497229,-0.76654387,-0.81994504,-0.565691,-0.3800509,0.6639809,0.1843264,-0.21964775,0.69437695,0.23660526,-0.1579233,0.04869285,-0.6046521,-0.7800049,-0.14754899,-0.3075755,-0.4220853,-0.32689643,-0.44109958,0.043799743,-0.86219746,-0.3316062,0.42125043,-0.5085262,train,247.11192,1
1248,-0.97074044,-0.6928061,-0.5964999,-0.3573819,-0.7627185,-0.8902167,-0.8833294,0.2571623,-0.7164414,-0.77186257,-0.21971342,-0.16666186,-0.5296168,-0.26546904,0.06138215,0.06631324,-0.6306106,-0.5627275,-0.68698394,0.0013789609,0.33518732,0.08931757,-0.06115039,-0.7354785,-0.7736557,-0.59871733,-0.48622996,0.670136,0.15680616,-0.28517947,0.68024665,0.16389497,-0.15669543,0.022993514,-0.55203784,-0.7847494,-0.18581723,-0.1512433,-0.41285837,-0.29937798,-0.4344341,0.18487316,-0.7931157,-0.35177147,0.37102836,-0.5188369,train,247.31009,1
1249,-0.9840246,-0.64813346,-0.58720434,-0.3176352,-0.7364273,-0.89129597,-0.85850763,0.3127789,-0.71476835,-0.7465381,-0.015631784,0.02564381,-0.5042825,-0.19470766,0.19733001,0.11183219,-0.60083777,-0.5828208,-0.6733952,0.23124059,0.3380498,0.13545987,-0.046818268,-0.725912,-0.8067964,-0.591697,-0.4290566,0.66815466,0.1953249,-0.25540704,0.76976657,0.22820245,-0.14222379,-0.05136708,-0.529867,-0.77445763,-0.122858584,-0.19153936,-0.4155674,-0.23952267,-0.3918474,0.06845475,-0.7318067,-0.3207534,0.41920054,-0.51497513,train,247.50826,1
1250,-0.97076386,-0.6435208,-0.57930285,-0.23715276,-0.77321315,-0.90439016,-0.84522974,0.2734873,-0.71427965,-0.73949194,-0.2622666,0.051123027,-0.45534846,-0.31519166,0.034161266,0.12572552,-0.64706254,-0.5552937,-0.68705153,0.16662185,0.33176306,0.09776596,-0.0380279,-0.73710924,-0.78935444,-0.64602715,-0.38081524,0.659177,0.25573826,-0.2482795,0.66261953,0.2506236,-0.14137582,0.004094868,-0.5581012,-0.7635122,-0.13721706,-0.21928313,-0.4581717,-0.2623554,-0.40234888,0.098130435,-0.6858572,-0.33664754,0.29347456,-0.5253128,train,247.70642,1
1251,-0.9895068,-0.6658218,-0.5537055,-0.31979448,-0.79803765,-0.89751565,-0.87158644,0.24588911,-0.735582,-0.7797949,-0.1311333,0.15818858,-0.50099033,-0.2740826,0.00913119,0.06366254,-0.6390519,-0.56993324,-0.67142755,0.08770228,0.2961052,0.13259082,-0.080833174,-0.7263669,-0.775191,-0.58099854,-0.41873434,0.67607254,0.2250258,-0.31183633,0.64520466,0.28590146,-0.1905303,-0.026577165,-0.5585351,-0.80835336,-0.11672643,-0.2778528,-0.33657315,-0.25716144,-0.400915,0.10422029,-0.7883253,-0.35912338,0.40040997,-0.53096056,train,247.90459,1
1252,-0.96523696,-0.63502,-0.59539557,-0.2876011,-0.71228373,-0.90104765,-0.87202156,0.28009167,-0.72471005,-0.8018009,0.06990881,0.13889146,-0.44923875,-0.24171732,0.12355581,0.06850693,-0.6623245,-0.5857096,-0.693225,-0.0028509866,0.3173701,0.08453707,-0.039365564,-0.74601674,-0.80495435,-0.6343381,-0.5239842,0.63996196,0.24641173,-0.30789778,0.5988837,0.23238711,-0.22161378,-0.040200002,-0.5512215,-0.8111368,-0.13807234,-0.10536113,-0.4369453,-0.3121094,-0.43431056,-0.04363099,-0.781711,-0.29435652,0.35702085,-0.48420632,train,248.10275,1
1253,-0.9950121,-0.640914,-0.5902884,-0.31763625,-0.6729986,-0.8949391,-0.8509097,0.2326719,-0.7471208,-0.7741319,0.08250108,0.18916309,-0.4321827,-0.19091332,0.13662338,0.07335131,-0.63034153,-0.5881881,-0.701747,0.053099193,0.27906102,0.13851453,0.023886872,-0.7449398,-0.83006984,-0.6291558,-0.5433437,0.70961285,0.20437036,-0.26713437,0.67845297,0.28204575,-0.20097247,-0.11242947,-0.5530227,-0.8527093,-0.1445828,-0.15728825,-0.4938779,-0.24877588,-0.40822253,0.09873308,-0.773882,-0.3284554,0.3918688,-0.5164639,train,248.30092,1
1254,-0.9732312,-0.68614346,-0.59511185,-0.30746782,-0.62880856,-0.8851761,-0.87444514,0.2983358,-0.75353324,-0.77867985,0.06513244,0.06530284,-0.46901914,-0.2653866,0.26749775,0.0065353503,-0.65395415,-0.60778034,-0.7111941,0.060728464,0.2719425,0.15906197,-0.0066883243,-0.7366232,-0.81497514,-0.6168637,-0.5310785,0.6236956,0.20803508,-0.2618915,0.6553967,0.25130236,-0.15718694,0.048701975,-0.56275374,-0.78619546,-0.16542742,-0.13184026,-0.49485278,-0.25838774,-0.37631533,0.07226079,-0.79351026,-0.357583,0.41851726,-0.5376702,train,248.49908,1
1255,-0.9748574,-0.6506836,-0.7523034,-0.42072842,-0.61697453,-0.8929618,-0.86058104,0.24875838,-0.7091478,-0.7816431,-0.055579677,-0.04658477,-0.47926185,-0.29367843,0.11138309,0.07938394,-0.6238414,-0.5666094,-0.7044978,0.32062173,0.28634545,0.09176854,0.023695776,-0.7267265,-0.7910304,-0.61121476,-0.42517507,0.6051308,0.196446,-0.30208266,0.5818808,0.21359912,-0.19549018,0.019805878,-0.5451404,-0.7288342,-0.1539946,-0.10002669,-0.27630374,-0.2095903,-0.50119835,-0.16528136,-0.76110566,-0.3564627,0.25828493,-0.5889231,train,248.69725,1
