,experiment_ID,model_type,validation_dataset,individual_validation_loss,individual_baseline_loss,num_parameters,num_worms,num_time_steps,min_val_loss,val_baseline
1148,exp40,NetworkLSTM,Yemini2021,0.0242113521487727,0.0108707598526368,573574,205,126364,0.0139061688694735,0.0104822724021341
1149,exp40,NetworkLSTM,Uzel2022,0.026740572565662,0.0075639537559861,573574,205,126364,0.0139061688694735,0.0104822724021341
1150,exp40,NetworkLSTM,Flavell2023,0.0089290808889927,0.0080915278922475,573574,205,126364,0.0139061688694735,0.0104822724021341
1151,exp40,NetworkLSTM,Leifer2023,0.0163439931015911,0.0124225373570773,573574,205,126364,0.0139061688694735,0.0104822724021341
1152,exp43,NetworkLSTM,Kato2015,0.0059039355655841,0.0136508184820437,573574,220,135759,0.0126204726115708,0.0104822724021341
1153,exp43,NetworkLSTM,Nichols2017,0.0048861417764617,0.0103306582875368,573574,220,135759,0.0126204726115708,0.0104822724021341
1154,exp43,NetworkLSTM,Skora2018,0.0041227567395859,0.0075098035523903,573574,220,135759,0.0126204726115708,0.0104822724021341
1155,exp43,NetworkLSTM,Kaplan2020,0.0110803223178663,0.0035063432111488,573574,220,135759,0.0126204726115708,0.0104822724021341
1156,exp43,NetworkLSTM,Yemini2021,0.0211630029050272,0.0108707598526368,573574,220,135759,0.0126204726115708,0.0104822724021341
1157,exp43,NetworkLSTM,Uzel2022,0.0131852252379758,0.0075639537559861,573574,220,135759,0.0126204726115708,0.0104822724021341
1158,exp43,NetworkLSTM,Flavell2023,0.0078989757144881,0.0080915278922475,573574,220,135759,0.0126204726115708,0.0104822724021341
1159,exp43,NetworkLSTM,Leifer2023,0.0146671019592758,0.0124225373570773,573574,220,135759,0.0126204726115708,0.0104822724021341
1160,exp44,NetworkLSTM,Kato2015,0.005906655566226,0.0136508184820437,573574,225,138063,0.0129262780324674,0.0104822724021341
1161,exp44,NetworkLSTM,Nichols2017,0.0049287480658842,0.0103306582875368,573574,225,138063,0.0129262780324674,0.0104822724021341
1162,exp44,NetworkLSTM,Skora2018,0.0042676578517178,0.0075098035523903,573574,225,138063,0.0129262780324674,0.0104822724021341
1163,exp44,NetworkLSTM,Kaplan2020,0.0064325606871486,0.0035063432111488,573574,225,138063,0.0129262780324674,0.0104822724021341
1164,exp44,NetworkLSTM,Yemini2021,0.0217374987055058,0.0108707598526368,573574,225,138063,0.0129262780324674,0.0104822724021341
1165,exp44,NetworkLSTM,Uzel2022,0.014242320076543,0.0075639537559861,573574,225,138063,0.0129262780324674,0.0104822724021341
1166,exp44,NetworkLSTM,Flavell2023,0.0088068896286131,0.0080915278922475,573574,225,138063,0.0129262780324674,0.0104822724021341
1167,exp44,NetworkLSTM,Leifer2023,0.015799714484577,0.0124225373570773,573574,225,138063,0.0129262780324674,0.0104822724021341
1168,exp45,NetworkLSTM,Kato2015,0.0057860098822857,0.0136508184820437,573574,230,140372,0.0127113727429671,0.0104822724021341
1169,exp45,NetworkLSTM,Nichols2017,0.0048294169560408,0.0103306582875368,573574,230,140372,0.0127113727429671,0.0104822724021341
1170,exp45,NetworkLSTM,Skora2018,0.0040409628251533,0.0075098035523903,573574,230,140372,0.0127113727429671,0.0104822724021341
1171,exp45,NetworkLSTM,Kaplan2020,0.007465594793087,0.0035063432111488,573574,230,140372,0.0127113727429671,0.0104822724021341
1172,exp45,NetworkLSTM,Yemini2021,0.0213248300507465,0.0108707598526368,573574,230,140372,0.0127113727429671,0.0104822724021341
1173,exp45,NetworkLSTM,Uzel2022,0.0142189823333562,0.0075639537559861,573574,230,140372,0.0127113727429671,0.0104822724021341
1174,exp45,NetworkLSTM,Flavell2023,0.008227533509671,0.0080915278922475,573574,230,140372,0.0127113727429671,0.0104822724021341
1175,exp45,NetworkLSTM,Leifer2023,0.0155376194097163,0.0124225373570773,573574,230,140372,0.0127113727429671,0.0104822724021341
1176,exp46,NetworkLSTM,Kato2015,0.0055320239926004,0.0136508184820437,573574,235,144532,0.0116980743797784,0.0104822724021341
1177,exp46,NetworkLSTM,Nichols2017,0.0049762506594726,0.0103306582875368,573574,235,144532,0.0116980743797784,0.0104822724021341
1178,exp46,NetworkLSTM,Skora2018,0.0040046957828963,0.0075098035523903,573574,235,144532,0.0116980743797784,0.0104822724021341
1179,exp46,NetworkLSTM,Kaplan2020,0.0063856552808494,0.0035063432111488,573574,235,144532,0.0116980743797784,0.0104822724021341
1180,exp46,NetworkLSTM,Yemini2021,0.020534246902478,0.0108707598526368,573574,235,144532,0.0116980743797784,0.0104822724021341
1181,exp46,NetworkLSTM,Uzel2022,0.013903187563604,0.0075639537559861,573574,235,144532,0.0116980743797784,0.0104822724021341
1182,exp46,NetworkLSTM,Flavell2023,0.0076212578822378,0.0080915278922475,573574,235,144532,0.0116980743797784,0.0104822724021341
1183,exp46,NetworkLSTM,Leifer2023,0.0135624228562436,0.0124225373570773,573574,235,144532,0.0116980743797784,0.0104822724021341
1184,exp47,NetworkLSTM,Kato2015,0.0057133243750892,0.0136508184820437,573574,240,146259,0.0118358734909864,0.0104822724152513
1185,exp47,NetworkLSTM,Nichols2017,0.004940551511688,0.0103306582875368,573574,240,146259,0.0118358734909864,0.0104822724152513
1186,exp47,NetworkLSTM,Skora2018,0.0039884599097301,0.0075098035523903,573574,240,146259,0.0118358734909864,0.0104822724152513
1187,exp47,NetworkLSTM,Kaplan2020,0.0066031409396122,0.0035063432111488,573574,240,146259,0.0118358734909864,0.0104822724152513
1188,exp47,NetworkLSTM,Yemini2021,0.0200918226844954,0.0108707598526368,573574,240,146259,0.0118358734909864,0.0104822724152513
1189,exp47,NetworkLSTM,Uzel2022,0.013838172754428,0.0075639537559861,573574,240,146259,0.0118358734909864,0.0104822724152513
1190,exp47,NetworkLSTM,Flavell2023,0.0078026283206781,0.0080915278922475,573574,240,146259,0.0118358734909864,0.0104822724152513
1191,exp47,NetworkLSTM,Leifer2023,0.0140059324230427,0.0124225373570773,573574,240,146259,0.0118358734909864,0.0104822724152513
1192,exp48,NetworkLSTM,Kato2015,0.005351485340725,0.0136508184820437,573574,245,152979,0.0109805341967394,0.0104822724021341
1193,exp48,NetworkLSTM,Nichols2017,0.0047900433107563,0.0103306582875368,573574,245,152979,0.0109805341967394,0.0104822724021341
1194,exp48,NetworkLSTM,Skora2018,0.0037022524817681,0.0075098035523903,573574,245,152979,0.0109805341967394,0.0104822724021341
1195,exp48,NetworkLSTM,Kaplan2020,0.006649982413125,0.0035063432111488,573574,245,152979,0.0109805341967394,0.0104822724021341
1196,exp48,NetworkLSTM,Yemini2021,0.0189682490489925,0.0108707598526368,573574,245,152979,0.0109805341967394,0.0104822724021341
1197,exp48,NetworkLSTM,Uzel2022,0.0127312389170886,0.0075639537559861,573574,245,152979,0.0109805341967394,0.0104822724021341
1198,exp48,NetworkLSTM,Flavell2023,0.0071783639496061,0.0080915278922475,573574,245,152979,0.0109805341967394,0.0104822724021341
1199,exp48,NetworkLSTM,Leifer2023,0.0127272794493097,0.0124225373570773,573574,245,152979,0.0109805341967394,0.0104822724021341
1200,exp49,NetworkLSTM,Kato2015,0.0053006949516808,0.0136508184820437,573574,250,150996,0.0115769527275377,0.0104822724021341
1201,exp49,NetworkLSTM,Nichols2017,0.0046493357950484,0.0103306582875368,573574,250,150996,0.0115769527275377,0.0104822724021341
1202,exp49,NetworkLSTM,Skora2018,0.0037258228997719,0.0075098035523903,573574,250,150996,0.0115769527275377,0.0104822724021341
1203,exp49,NetworkLSTM,Kaplan2020,0.004897624217416,0.0035063432111488,573574,250,150996,0.0115769527275377,0.0104822724021341
1204,exp49,NetworkLSTM,Yemini2021,0.020094161399115,0.0108707598526368,573574,250,150996,0.0115769527275377,0.0104822724021341
1205,exp49,NetworkLSTM,Uzel2022,0.0140902063746276,0.0075639537559861,573574,250,150996,0.0115769527275377,0.0104822724021341
1206,exp49,NetworkLSTM,Flavell2023,0.0076313520030453,0.0080915278922475,573574,250,150996,0.0115769527275377,0.0104822724021341
1207,exp49,NetworkLSTM,Leifer2023,0.0140497610733006,0.0124225373570773,573574,250,150996,0.0115769527275377,0.0104822724021341
1208,exp5,NetworkLSTM,Kato2015,0.1968007964896969,0.0136508184820437,573574,30,17763,0.2386024521899895,0.0104822724283685
1209,exp5,NetworkLSTM,Nichols2017,0.1232304890568643,0.0103306582875368,573574,30,17763,0.2386024521899895,0.0104822724283685
1210,exp5,NetworkLSTM,Skora2018,0.1756615624472033,0.0075098035523903,573574,30,17763,0.2386024521899895,0.0104822724283685
1211,exp5,NetworkLSTM,Uzel2022,0.3965498926894118,0.0075639537559861,573574,30,17763,0.2386024521899895,0.0104822724283685
1212,exp5,NetworkLSTM,Yemini2021,0.2844738823323681,0.0108707598526368,573574,30,17763,0.2386024521899895,0.0104822724283685
1213,exp5,NetworkLSTM,Kaplan2020,0.2257913365917231,0.0035063432111488,573574,30,17763,0.2386024521899895,0.0104822724283685
1214,exp5,NetworkLSTM,Flavell2023,0.2344277323281858,0.0080915278922475,573574,30,17763,0.2386024521899895,0.0104822724283685
1215,exp5,NetworkLSTM,Leifer2023,0.2631499757122832,0.0124225373570773,573574,30,17763,0.2386024521899895,0.0104822724283685
1216,exp50,NetworkLSTM,Kato2015,0.0052641234045343,0.0136508184820437,573574,255,158176,0.0109042152909981,0.0104822724021341
1217,exp50,NetworkLSTM,Nichols2017,0.0046715089222495,0.0103306582875368,573574,255,158176,0.0109042152909981,0.0104822724021341
1218,exp50,NetworkLSTM,Skora2018,0.003594957674674,0.0075098035523903,573574,255,158176,0.0109042152909981,0.0104822724021341
1219,exp50,NetworkLSTM,Kaplan2020,0.0067582155273779,0.0035063432111488,573574,255,158176,0.0109042152909981,0.0104822724021341
1220,exp50,NetworkLSTM,Yemini2021,0.0189681552853601,0.0108707598526368,573574,255,158176,0.0109042152909981,0.0104822724021341
1221,exp50,NetworkLSTM,Uzel2022,0.0131063984517822,0.0075639537559861,573574,255,158176,0.0109042152909981,0.0104822724021341
1222,exp50,NetworkLSTM,Flavell2023,0.0070191487260672,0.0080915278922475,573574,255,158176,0.0109042152909981,0.0104822724021341
1223,exp50,NetworkLSTM,Leifer2023,0.0126760286240788,0.0124225373570773,573574,255,158176,0.0109042152909981,0.0104822724021341
1224,exp51,NetworkLSTM,Kato2015,0.0054049309310357,0.0136508184820437,573574,260,158866,0.0109207095843936,0.0104822724021341
1225,exp51,NetworkLSTM,Nichols2017,0.0046124943944298,0.0103306582875368,573574,260,158866,0.0109207095843936,0.0104822724021341
1226,exp51,NetworkLSTM,Skora2018,0.0037853286770162,0.0075098035523903,573574,260,158866,0.0109207095843936,0.0104822724021341
1227,exp51,NetworkLSTM,Kaplan2020,0.003431374572325,0.0035063432111488,573574,260,158866,0.0109207095843936,0.0104822724021341
1228,exp51,NetworkLSTM,Yemini2021,0.0198537745344932,0.0108707598526368,573574,260,158866,0.0109207095843936,0.0104822724021341
1229,exp51,NetworkLSTM,Uzel2022,0.013324720110783,0.0075639537559861,573574,260,158866,0.0109207095843936,0.0104822724021341
1230,exp51,NetworkLSTM,Flavell2023,0.0072226976359161,0.0080915278922475,573574,260,158866,0.0109207095843936,0.0104822724021341
1231,exp51,NetworkLSTM,Leifer2023,0.0127457903686887,0.0124225373570773,573574,260,158866,0.0109207095843936,0.0104822724021341
1232,exp52,NetworkLSTM,Kato2015,0.0050848967269606,0.0136508184820437,573574,265,164188,0.0107744847880151,0.0104822724021341
1233,exp52,NetworkLSTM,Nichols2017,0.0046179035059388,0.0103306582875368,573574,265,164188,0.0107744847880151,0.0104822724021341
1234,exp52,NetworkLSTM,Skora2018,0.0037245300685147,0.0075098035523903,573574,265,164188,0.0107744847880151,0.0104822724021341
1235,exp52,NetworkLSTM,Kaplan2020,0.0034089768797984,0.0035063432111488,573574,265,164188,0.0107744847880151,0.0104822724021341
1236,exp52,NetworkLSTM,Yemini2021,0.0194258217744966,0.0108707598526368,573574,265,164188,0.0107744847880151,0.0104822724021341
1237,exp52,NetworkLSTM,Uzel2022,0.0221436983216942,0.0075639537559861,573574,265,164188,0.0107744847880151,0.0104822724021341
1238,exp52,NetworkLSTM,Flavell2023,0.0069665841863752,0.0080915278922475,573574,265,164188,0.0107744847880151,0.0104822724021341
1239,exp52,NetworkLSTM,Leifer2023,0.0122794504217845,0.0124225373570773,573574,265,164188,0.0107744847880151,0.0104822724021341
1240,exp53,NetworkLSTM,Kato2015,0.0050442517128127,0.0136508184820437,573574,270,167964,0.0104758805172308,0.0104822724021341
1241,exp53,NetworkLSTM,Nichols2017,0.0046249732344718,0.0103306582875368,573574,270,167964,0.0104758805172308,0.0104822724021341
1242,exp53,NetworkLSTM,Skora2018,0.0035224245778711,0.0075098035523903,573574,270,167964,0.0104758805172308,0.0104822724021341
1243,exp53,NetworkLSTM,Kaplan2020,0.0063798062363179,0.0035063432111488,573574,270,167964,0.0104758805172308,0.0104822724021341
1244,exp53,NetworkLSTM,Yemini2021,0.0184349034962182,0.0108707598526368,573574,270,167964,0.0104758805172308,0.0104822724021341
1245,exp53,NetworkLSTM,Uzel2022,0.0133619733387604,0.0075639537559861,573574,270,167964,0.0104758805172308,0.0104822724021341
1246,exp53,NetworkLSTM,Flavell2023,0.0066764846435034,0.0080915278922475,573574,270,167964,0.0104758805172308,0.0104822724021341
1247,exp53,NetworkLSTM,Leifer2023,0.0119545539732558,0.0124225373570773,573574,270,167964,0.0104758805172308,0.0104822724021341
1248,exp54,NetworkLSTM,Kato2015,0.0050599202971473,0.0136508184820437,573574,275,171049,0.0101116302892119,0.0104822724021341
1249,exp54,NetworkLSTM,Nichols2017,0.004576163810105,0.0103306582875368,573574,275,171049,0.0101116302892119,0.0104822724021341
1250,exp54,NetworkLSTM,Skora2018,0.0034562883329272,0.0075098035523903,573574,275,171049,0.0101116302892119,0.0104822724021341
1251,exp54,NetworkLSTM,Kaplan2020,0.0032233191812721,0.0035063432111488,573574,275,171049,0.0101116302892119,0.0104822724021341
1252,exp54,NetworkLSTM,Yemini2021,0.0182964348279376,0.0108707598526368,573574,275,171049,0.0101116302892119,0.0104822724021341
1253,exp54,NetworkLSTM,Uzel2022,0.0110679638576887,0.0075639537559861,573574,275,171049,0.0101116302892119,0.0104822724021341
1254,exp54,NetworkLSTM,Flavell2023,0.0064770105547722,0.0080915278922475,573574,275,171049,0.0101116302892119,0.0104822724021341
1255,exp54,NetworkLSTM,Leifer2023,0.0119013268379015,0.0124225373570773,573574,275,171049,0.0101116302892119,0.0104822724021341
1256,exp55,NetworkLSTM,Kato2015,0.004810426480617,0.0136508184820437,573574,280,175569,0.0100103499266174,0.0104822724021341
1257,exp55,NetworkLSTM,Nichols2017,0.0044960052082387,0.0103306582875368,573574,280,175569,0.0100103499266174,0.0104822724021341
1258,exp55,NetworkLSTM,Skora2018,0.0033482605216098,0.0075098035523903,573574,280,175569,0.0100103499266174,0.0104822724021341
1259,exp55,NetworkLSTM,Kaplan2020,0.0030650737797163,0.0035063432111488,573574,280,175569,0.0100103499266174,0.0104822724021341
1260,exp55,NetworkLSTM,Yemini2021,0.0179960241423069,0.0108707598526368,573574,280,175569,0.0100103499266174,0.0104822724021341
1261,exp55,NetworkLSTM,Uzel2022,0.0104319994873852,0.0075639537559861,573574,280,175569,0.0100103499266174,0.0104822724021341
1262,exp55,NetworkLSTM,Flavell2023,0.0064956185684422,0.0080915278922475,573574,280,175569,0.0100103499266174,0.0104822724021341
1263,exp55,NetworkLSTM,Leifer2023,0.0119114406913699,0.0124225373570773,573574,280,175569,0.0100103499266174,0.0104822724021341
1264,exp6,NetworkLSTM,Kato2015,0.1355579220204769,0.0136508184820437,573574,35,21094,0.2054786363118131,0.0104822724021341
1265,exp6,NetworkLSTM,Nichols2017,0.0954985491447256,0.0103306582875368,573574,35,21094,0.2054786363118131,0.0104822724021341
1266,exp6,NetworkLSTM,Skora2018,0.1391753175800355,0.0075098035523903,573574,35,21094,0.2054786363118131,0.0104822724021341
1267,exp6,NetworkLSTM,Uzel2022,0.2923683293629437,0.0075639537559861,573574,35,21094,0.2054786363118131,0.0104822724021341
1268,exp6,NetworkLSTM,Yemini2021,0.2590395332580166,0.0108707598526368,573574,35,21094,0.2054786363118131,0.0104822724021341
1269,exp6,NetworkLSTM,Kaplan2020,0.167058937285267,0.0035063432111488,573574,35,21094,0.2054786363118131,0.0104822724021341
1270,exp6,NetworkLSTM,Flavell2023,0.2010178219352383,0.0080915278922475,573574,35,21094,0.2054786363118131,0.0104822724021341
1271,exp6,NetworkLSTM,Leifer2023,0.235952876316493,0.0124225373570773,573574,35,21094,0.2054786363118131,0.0104822724021341
1272,exp7,NetworkLSTM,Kato2015,0.098065596394008,0.0136508184820437,573574,40,26956,0.1552267913037622,0.0104822724021341
1273,exp7,NetworkLSTM,Nichols2017,0.0688425733473691,0.0103306582875368,573574,40,26956,0.1552267913037622,0.0104822724021341
1274,exp7,NetworkLSTM,Skora2018,0.1076833310847481,0.0075098035523903,573574,40,26956,0.1552267913037622,0.0104822724021341
1275,exp7,NetworkLSTM,Uzel2022,0.2973344293811048,0.0075639537559861,573574,40,26956,0.1552267913037622,0.0104822724021341
1276,exp7,NetworkLSTM,Yemini2021,0.2163206068323735,0.0108707598526368,573574,40,26956,0.1552267913037622,0.0104822724021341
1277,exp7,NetworkLSTM,Kaplan2020,0.0801298872821988,0.0035063432111488,573574,40,26956,0.1552267913037622,0.0104822724021341
1278,exp7,NetworkLSTM,Flavell2023,0.1528299045661697,0.0080915278922475,573574,40,26956,0.1552267913037622,0.0104822724021341
1279,exp7,NetworkLSTM,Leifer2023,0.1731346598267098,0.0124225373570773,573574,40,26956,0.1552267913037622,0.0104822724021341
1280,exp8,NetworkLSTM,Kato2015,0.1063162848780242,0.0136508184820437,573574,45,26618,0.1687398450055592,0.0104822724021341
1281,exp8,NetworkLSTM,Nichols2017,0.0848177517579064,0.0103306582875368,573574,45,26618,0.1687398450055592,0.0104822724021341
1282,exp8,NetworkLSTM,Skora2018,0.1187611039495095,0.0075098035523903,573574,45,26618,0.1687398450055592,0.0104822724021341
1283,exp8,NetworkLSTM,Uzel2022,0.2573992336595741,0.0075639537559861,573574,45,26618,0.1687398450055592,0.0104822724021341
1284,exp8,NetworkLSTM,Yemini2021,0.2092442863516281,0.0108707598526368,573574,45,26618,0.1687398450055592,0.0104822724021341
1285,exp8,NetworkLSTM,Kaplan2020,0.0874336455446226,0.0035063432111488,573574,45,26618,0.1687398450055592,0.0104822724021341
1286,exp8,NetworkLSTM,Flavell2023,0.1677089811477344,0.0080915278922475,573574,45,26618,0.1687398450055592,0.0104822724021341
1287,exp8,NetworkLSTM,Leifer2023,0.1991903128093291,0.0124225373570773,573574,45,26618,0.1687398450055592,0.0104822724021341
1288,exp9,NetworkLSTM,Kato2015,0.068655158560432,0.0136508184820437,573574,50,31436,0.1165976263058017,0.0104822724021341
1289,exp9,NetworkLSTM,Nichols2017,0.0505198037770407,0.0103306582875368,573574,50,31436,0.1165976263058017,0.0104822724021341
1290,exp9,NetworkLSTM,Skora2018,0.0864902040581607,0.0075098035523903,573574,50,31436,0.1165976263058017,0.0104822724021341
1291,exp9,NetworkLSTM,Uzel2022,0.2195647028468859,0.0075639537559861,573574,50,31436,0.1165976263058017,0.0104822724021341
1292,exp9,NetworkLSTM,Yemini2021,0.1708081380882281,0.0108707598526368,573574,50,31436,0.1165976263058017,0.0104822724021341
1293,exp9,NetworkLSTM,Kaplan2020,0.0772062085827775,0.0035063432111488,573574,50,31436,0.1165976263058017,0.0104822724021341
1294,exp9,NetworkLSTM,Flavell2023,0.1114669171744026,0.0080915278922475,573574,50,31436,0.1165976263058017,0.0104822724021341
1295,exp9,NetworkLSTM,Leifer2023,0.1240486458341098,0.0124225373570773,573574,50,31436,0.1165976263058017,0.0104822724021341
