,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
1020,0.76957196,0.7943213,-0.61254275,0.5392868,0.027286792,0.38990217,0.050511796,0.65250075,0.65581214,-0.8080882,-0.86865604,-0.041993525,-0.50349444,-0.78879756,-0.64250803,-0.7610923,-0.20705238,-0.72728,-0.78527665,-0.30939847,-0.6850941,-0.14433841,0.1661667,-0.30195338,-0.21012533,-0.6253054,-0.5044843,-0.8371978,-0.9001635,-0.7627541,0.5546545,0.7659813,-0.77008826,-0.7182184,-0.69003814,-0.7820371,-0.9367798,0.41828898,0.17346051,-0.1414687,-0.7505624,-0.63995177,-0.77228546,-0.37605995,-0.77837956,-0.4110902,-0.45652846,-0.19237462,-0.50730234,-0.3365657,-0.38108444,0.09771663,-0.72608817,-0.8182148,train,293.83835,1
1021,0.77964985,0.7658066,-0.7765748,0.5821053,-0.06426263,0.23401542,0.047738213,0.6834697,0.6383573,-0.8331715,-0.85374886,-0.0075094067,-0.47862583,-0.75870925,-0.6419662,-0.74490976,-0.12728062,-0.6640174,-0.74166465,-0.3317607,-0.6748292,-0.11137218,0.057683136,-0.331452,-0.26672903,-0.528321,-0.5965227,-0.8205795,-0.8902135,-0.81156814,0.5536323,0.7878666,-0.7855115,-0.7198886,-0.70432204,-0.81015414,-0.92642796,0.46222112,0.21747999,-0.08611009,-0.6885894,-0.5974471,-0.7762078,-0.28471613,-0.75923884,-0.32539022,-0.43057343,-0.24130505,-0.56997514,-0.29386914,-0.3362581,0.090400115,-0.80046755,-0.7669379,train,294.12643,1
1022,0.774366,0.7915796,-0.65786517,0.234797,-0.04455871,0.18943308,-0.033088785,0.6742288,0.64135313,-0.8263427,-0.88062763,0.030097388,-0.47875383,-0.5473004,-0.68306816,-0.7562092,-0.19211425,-0.70851487,-0.7884611,-0.3187146,-0.68258405,-0.060114298,0.059867684,-0.38131344,-0.009380604,-0.6172416,-0.53385735,-0.8284223,-0.9071331,-0.80088,0.57885474,0.7911281,-0.81744176,-0.7125422,-0.69019175,-0.80143255,-0.93683225,0.48875353,0.21090849,0.059150636,-0.63108397,-0.5746272,-0.7928944,-0.3734339,-0.7885285,-0.3611005,-0.37843448,-0.19713384,-0.50179917,-0.27829486,-0.3143302,0.05814592,-0.84087366,-0.807187,train,294.41452,1
1023,0.7638434,0.7963971,-0.665452,0.45520255,-0.14119649,0.103865676,-0.019993158,0.6951037,0.6438985,-0.835608,-0.91658884,0.014777605,-0.47472876,-0.4083246,-0.71350217,-0.74133915,0.04491817,-0.7920875,-0.88946456,-0.35294643,-0.6782782,-0.0032765982,0.11375149,-0.39593026,0.048447598,-0.489883,-0.609146,-0.8228891,-0.9031097,-0.77414155,0.5585289,0.7919492,-0.82300955,-0.717852,-0.6103523,-0.8274726,-0.935852,0.50433654,0.22575366,0.009483421,-0.70860803,-0.624704,-0.84531885,-0.45133772,-0.81163234,-0.09654225,-0.38018078,-0.29952368,-0.55518657,-0.2847127,-0.33728552,-0.11641607,-0.8993943,-0.7629342,train,294.70258,1
1024,0.8070146,0.761301,-0.67214555,0.2065326,-0.18170634,0.031104349,-0.07630779,0.70322424,0.64111716,-0.8250099,-0.8919437,0.06988411,-0.46538198,-0.31370848,-0.6736045,-0.74852717,-0.0509863,-0.7085411,-0.7985199,-0.28123254,-0.6778523,0.038009264,0.15787673,-0.39082366,-0.03384238,-0.5531663,-0.5515179,-0.8318931,-0.90727234,-0.849172,0.6159951,0.82060194,-0.8299087,-0.68351805,-0.6430818,-0.73946965,-0.9173544,0.46998876,0.21741508,-0.060247812,-0.57995445,-0.65113884,-0.74167377,-0.4156257,-0.7917159,-0.120329425,-0.117768675,-0.25013638,-0.4071943,-0.20779645,-0.35838437,0.10624449,-0.8665645,-0.75420374,train,294.99066,1
1025,0.78539455,0.78789335,-0.63838255,0.4011702,-0.023622679,0.04372805,-0.1272181,0.6545719,0.67096305,-0.8018209,-0.8529591,0.10554137,-0.42748556,-0.18614852,-0.70876884,-0.7616505,0.041753933,-0.7342254,-0.88207966,-0.39809763,-0.6581966,0.043915845,0.09472155,-0.37112367,-0.16384739,-0.59298354,-0.6035873,-0.8406699,-0.9204597,-0.7962316,0.5840884,0.8169293,-0.8246577,-0.6828421,-0.69256544,-0.7673344,-0.91957456,0.51124686,0.25413704,-0.023583904,-0.65578145,-0.64362043,-0.7984677,-0.37159628,-0.78845465,-0.06704315,-0.44873732,-0.2532116,-0.5677959,-0.19736831,-0.3557918,0.031071316,-0.84413177,-0.7876667,train,295.27875,1
1026,0.7511485,0.75541633,-0.66046757,0.4976148,-0.07188509,0.046734214,-0.13947639,0.65317184,0.6412868,-0.82533884,-0.9151998,0.13827567,-0.4346409,-0.31532267,-0.7616968,-0.73796105,0.11625983,-0.65926844,-0.77433497,-0.2720709,-0.6730881,0.05420828,-0.0068456666,-0.45508862,-0.34509876,-0.66538316,-0.45401993,-0.8269017,-0.92331755,-0.8302934,0.60183895,0.7868447,-0.7934294,-0.69388866,-0.7227589,-0.7822518,-0.91856784,0.43456754,0.23250492,-0.102923505,-0.6213737,-0.6818725,-0.7605663,-0.3507064,-0.7864797,-0.26482692,-0.31589127,-0.26526308,-0.515686,-0.22212544,-0.32365695,-0.015758011,-0.9070381,-0.8149777,train,295.5668,1
1027,0.784011,0.71371144,-0.76462436,0.36513698,-0.065069124,0.07215108,-0.080181696,0.64091355,0.64249474,-0.8211539,-0.88484144,0.18932134,-0.40610006,-0.487316,-0.6684173,-0.7460769,-0.14291503,-0.6510965,-0.8189557,-0.30161282,-0.6745298,0.035022136,0.064240575,-0.5014646,-0.3617229,-0.5593133,-0.67611927,-0.83755136,-0.9186472,-0.79932135,0.54449385,0.73844874,-0.8257778,-0.6983122,-0.65286386,-0.8284043,-0.9523069,0.44494355,0.2366189,-0.08792755,-0.6404698,-0.5935688,-0.7943255,-0.40165186,-0.75880253,-0.41656947,-0.38186002,-0.0753365,-0.60261863,-0.13568643,-0.3754459,-0.0031639526,-0.956488,-0.8469226,train,295.8549,1
1028,0.7699165,0.79355,-0.71266234,0.5249584,-0.08037539,-0.0077741854,-0.1074468,0.6668498,0.62636197,-0.8092183,-0.8995586,0.18126078,-0.37942573,-0.5649169,-0.6317632,-0.755565,-0.07180298,-0.68903404,-0.8960988,-0.31582513,-0.67565435,0.05985583,-0.1187066,-0.43392843,-0.24802409,-0.5601052,-0.5915762,-0.84612244,-0.90635437,-0.81300205,0.5705002,0.7687799,-0.8457542,-0.6864856,-0.6896499,-0.8224306,-0.9291123,0.4445719,0.21009085,-0.11077479,-0.76165557,-0.61414737,-0.7783607,-0.46250752,-0.7907522,-0.273382,-0.1802617,-0.13729993,-0.49673343,-0.16223322,-0.3619658,0.073117726,-0.98061556,-0.7481779,train,296.14297,1
1029,0.7876955,0.78752047,-0.70656735,0.38365918,-0.056878954,-0.07126923,-0.1203273,0.6338316,0.63283896,-0.8355979,-0.9104092,0.21101391,-0.39145696,-0.58642626,-0.6522357,-0.7443782,-0.08472208,-0.6197588,-0.8628786,-0.37388313,-0.67590624,0.11362624,-0.078908876,-0.4764773,-0.2617055,-0.62245387,-0.6211462,-0.7990429,-0.92345744,-0.80194694,0.6064616,0.73998386,-0.83732474,-0.7022266,-0.63508713,-0.8112856,-0.94025064,0.47044766,0.19069114,-0.016899839,-0.6791316,-0.6252681,-0.818891,-0.42119503,-0.8123883,-0.35006067,-0.33652967,0.063780166,-0.45724952,-0.13642019,-0.34853724,0.12059945,-0.81767297,-0.76153046,train,296.43106,1
1030,0.7422006,0.79251516,-0.72760016,0.3969263,-0.091922514,-0.055911515,-0.12869115,0.6722622,0.6183452,-0.83445895,-0.891138,0.28329638,-0.3479463,-0.5061228,-0.50806403,-0.7414623,-0.09181271,-0.7216061,-0.8495994,-0.27447525,-0.66726726,0.10027846,0.1335264,-0.36141762,-0.20530678,-0.5513028,-0.63957864,-0.8344389,-0.9297134,-0.7901083,0.5842144,0.7434298,-0.83587456,-0.68373877,-0.71826756,-0.77119946,-0.90546733,0.48535088,0.23343329,0.029584115,-0.65705276,-0.6340451,-0.80927885,-0.39451945,-0.8001338,-0.2606027,-0.104005985,-0.18472193,-0.47167316,-0.10631447,-0.37875682,-0.11294865,-0.89248437,-0.74938494,train,296.71912,1
1031,0.7620926,0.72748065,-0.6700707,0.48012835,-0.0061700717,-0.10283021,-0.106415,0.6483813,0.7005856,-0.80881995,-0.91095537,0.28304124,-0.35734692,-0.6099557,-0.422684,-0.7357351,0.012103684,-0.67463946,-0.8724815,-0.3488972,-0.67079437,0.07618022,0.10013711,-0.4213683,-0.3407771,-0.70417,-0.4986069,-0.85453296,-0.9275393,-0.8528886,0.5320866,0.6945368,-0.8272524,-0.7116929,-0.5799121,-0.7980847,-0.9499558,0.46907634,0.23414998,-0.004535952,-0.6438043,-0.6625211,-0.79973924,-0.41269526,-0.78829336,-0.1342775,-0.21389759,-0.023473201,-0.42826948,-0.079086535,-0.3492687,0.15648542,-0.7587482,-0.7534217,train,297.0072,1
1032,0.7385002,0.76704,-0.6238984,0.29218078,-0.03101869,-0.09863308,-0.14953732,0.61556256,0.6140726,-0.819553,-0.8772751,0.33470377,-0.31549057,-0.6264864,-0.37420294,-0.74636835,-0.09999434,-0.76365316,-0.7824402,-0.36354026,-0.67672557,0.08611635,-0.14020208,-0.38801017,-0.070901096,-0.72565734,-0.5773821,-0.8376476,-0.8899504,-0.79719734,0.5625618,0.73014736,-0.8367382,-0.6972932,-0.59212965,-0.76284647,-0.9050824,0.49613822,0.318525,-0.016428282,-0.6964494,-0.5978852,-0.76227367,-0.46921617,-0.78547484,-0.3352582,-0.2323787,-0.06187194,-0.5223562,-0.06783093,-0.3722733,0.019426253,-0.81427884,-0.72608453,train,297.2953,1
1033,0.7273588,0.72704285,-0.72401404,0.41580722,-0.033728037,-0.1357752,-0.15316333,0.6074932,0.6229323,-0.8357668,-0.83935064,0.33023357,-0.2932134,-0.666856,-0.45397246,-0.73542756,-0.033727974,-0.7212415,-0.82854235,-0.36442977,-0.67926025,0.14035447,0.024922166,-0.3690298,-0.049899865,-0.6207664,-0.6269702,-0.8324396,-0.8862769,-0.77441317,0.5587875,0.7410899,-0.8011927,-0.70793504,-0.6360457,-0.76490057,-0.90876675,0.46848017,0.25801975,0.005096659,-0.7199504,-0.6486694,-0.80039823,-0.41426435,-0.7676848,-0.2564908,-0.16017394,0.03452446,-0.5125886,-0.070990756,-0.3157843,0.123336494,-0.9597193,-0.7733525,train,297.58334,1
1034,0.77265435,0.7198339,-0.7211617,0.070444405,-0.0067865103,-0.12716301,-0.10494286,0.63216925,0.65081596,-0.84772944,-0.8861547,0.34048936,-0.27729943,-0.72403246,-0.511615,-0.7390886,-0.062582925,-0.6940356,-0.90454066,-0.31998327,-0.66585135,0.12285355,-0.13370782,-0.295927,-0.29933974,-0.61989504,-0.60710835,-0.8126462,-0.8865659,-0.75298053,0.5649238,0.74766654,-0.8571566,-0.69147265,-0.6205151,-0.7801659,-0.8862025,0.49027717,0.34832856,-0.060920086,-0.6463542,-0.6020113,-0.8183932,-0.4168997,-0.7698544,-0.22057582,-0.26113972,-0.078491196,-0.55737543,-0.066413596,-0.28609136,0.061936866,-0.8622327,-0.7170883,train,297.87143,1
1035,0.74148,0.73021805,-0.69978815,0.29397425,0.046980765,-0.17996396,-0.06784316,0.66601527,0.61107403,-0.7999807,-0.9035976,0.4196088,-0.26038262,-0.7846723,-0.5260431,-0.71640867,-0.019266315,-0.52644217,-0.90308166,-0.3655627,-0.673098,0.15325572,-0.04508571,-0.31421497,-0.29061413,-0.65922976,-0.58176893,-0.8445137,-0.9077544,-0.7865048,0.57005614,0.73575926,-0.84475,-0.655504,-0.62414867,-0.7735236,-0.88710093,0.4857062,0.2778453,-0.07682226,-0.6644382,-0.603243,-0.7801429,-0.4675596,-0.7782482,-0.13768856,-0.17542462,0.19402164,-0.47045058,-0.034997772,-0.3052596,0.11511608,-0.8105034,-0.7510898,train,298.15952,1
1036,0.7084698,0.70441425,-0.62635726,0.33329016,-0.08660504,-0.13085282,-0.077092096,0.641889,0.6376145,-0.81365407,-0.90238994,0.39085734,-0.23870717,-0.6889633,-0.59859115,-0.75328565,-0.1181564,-0.5923149,-0.86504084,-0.31319642,-0.68679583,0.1265635,-0.15112138,-0.41233832,-0.25981772,-0.56433445,-0.5444485,-0.8516133,-0.89455044,-0.75693256,0.5057633,0.82146776,-0.85337824,-0.6542861,-0.61224437,-0.7288623,-0.92538565,0.5524631,0.35717458,-0.025246782,-0.6343332,-0.6592414,-0.8383577,-0.49072224,-0.78688157,-0.21325168,-0.14597717,0.08199976,-0.27272224,-0.036371395,-0.37810707,0.07543489,-0.7961898,-0.7236779,train,298.44757,1
1037,0.72559094,0.73728263,-0.61921793,0.3288815,-0.104274705,-0.15864418,-0.02161134,0.6563201,0.6636949,-0.8131165,-0.9135085,0.4495642,-0.18375,-0.7638851,-0.5554113,-0.7306325,-0.11013075,-0.65352196,-0.83030653,-0.30228162,-0.66165215,0.11710823,0.15539335,-0.35409322,-0.12068516,-0.5567736,-0.46723804,-0.814134,-0.9083061,-0.78694427,0.54807466,0.76689357,-0.82816553,-0.67389524,-0.5711474,-0.68291616,-0.8773348,0.570366,0.40760976,-0.10264227,-0.6121506,-0.6233642,-0.7907588,-0.51049143,-0.742703,-0.17339575,-0.0854167,0.2532251,-0.2771072,0.03886471,-0.2849782,0.06890291,-0.82499427,-0.8110174,train,298.73566,1
1038,0.76854926,0.73814243,-0.6348808,0.23321286,-0.008603123,-0.18649073,0.037911642,0.65691197,0.65815467,-0.8263993,-0.87670404,0.4575796,-0.15810215,-0.67957836,-0.47469172,-0.7480753,-0.09187441,-0.56849736,-0.77165157,-0.32741123,-0.67366755,0.15245837,0.19276425,-0.38597178,-0.14647418,-0.59403867,-0.54058516,-0.83708143,-0.9238317,-0.7698652,0.5384322,0.78248453,-0.81738335,-0.6310887,-0.45954362,-0.6710022,-0.84774345,0.5332616,0.45125198,-0.020910325,-0.6587165,-0.5975663,-0.75323963,-0.46625164,-0.73523,-0.12234602,-0.073702395,0.41098583,-0.22625345,0.055221204,-0.2510044,0.10558936,-0.7783465,-0.7398187,train,299.02374,1
1039,0.713533,0.7027773,-0.59692025,0.26145095,-0.12346613,-0.2427957,0.101553254,0.59478617,0.60157067,-0.8034588,-0.8359256,0.50295866,-0.14768983,-0.45082602,-0.49001592,-0.73752505,-0.17766763,-0.5187491,-0.7884852,-0.27753648,-0.68232244,0.13320652,0.18932717,-0.426688,-0.29922298,-0.5980819,-0.5590637,-0.839249,-0.8829143,-0.7639367,0.5431691,0.7240475,-0.7799446,-0.6452756,-0.4565366,-0.6219323,-0.8230586,0.5296502,0.6079751,0.025868485,-0.6583584,-0.5713027,-0.8106257,-0.44039488,-0.73423654,-0.15396747,-0.035820026,0.26466858,-0.2968846,0.0718515,-0.20190224,-0.032728914,-0.6894521,-0.75791544,train,299.31183,1
1040,0.80111074,0.69860584,-0.6107783,0.2001875,-0.07106154,-0.2529879,0.1453663,0.61612165,0.5578161,-0.79402465,-0.87415624,0.4716281,-0.13606912,-0.43957794,-0.39612255,-0.73147595,-0.027324248,-0.70444256,-0.89424676,-0.31702596,-0.6502699,0.13969412,0.04826164,-0.43533665,-0.14159302,-0.56231576,-0.6028806,-0.81054384,-0.88765025,-0.7281924,0.49505916,0.7112028,-0.84314436,-0.5988769,-0.4274698,-0.62548006,-0.81814766,0.6038026,0.55397487,-0.06935164,-0.5562611,-0.54188293,-0.80343175,-0.44749874,-0.70188683,0.12587889,0.16629407,0.32788384,-0.26987058,0.06960283,-0.2569674,0.14902043,-0.8872587,-0.806965,train,299.59988,1
1041,0.75075406,0.7471846,-0.6573053,-0.00051793084,-0.0691494,-0.27644348,0.17974187,0.6314683,0.55612165,-0.78747326,-0.89329636,0.49615458,-0.14846244,-0.46306047,-0.41848764,-0.72191805,-0.18494809,-0.56421554,-0.9660243,-0.31498444,-0.6572482,0.17891689,-0.13734587,-0.32293734,-0.008430191,-0.4786822,-0.45175207,-0.82452303,-0.8724226,-0.77910686,0.48487684,0.72109765,-0.8370057,-0.57754993,-0.2901852,-0.6324174,-0.8675813,0.5250868,0.51072323,0.030817624,-0.67546964,-0.58296096,-0.81449664,-0.43140632,-0.7059587,-0.06634059,0.039742116,0.40375462,-0.011551255,0.114064515,-0.39787316,0.15493685,-0.8657303,-0.731694,train,299.88797,1
1042,0.6749765,0.6793995,-0.660373,0.39573455,-0.09677516,-0.28755578,0.21950632,0.54196405,0.47733802,-0.8174119,-0.899393,0.5439053,-0.18012455,-0.51905036,-0.5216251,-0.7522513,-0.269565,-0.6395144,-0.87708336,-0.35827437,-0.69060194,0.22738479,-0.14003263,-0.32045102,-0.08613827,-0.59695745,-0.574275,-0.83368474,-0.9078879,-0.7992016,0.45613718,0.6958162,-0.8342192,-0.52216375,-0.22399306,-0.55801713,-0.8603261,0.54347146,0.44182453,0.061602667,-0.5995443,-0.6110731,-0.8073069,-0.43944895,-0.59124714,-0.007234594,0.037350066,0.2756353,-0.105390266,0.06386691,-0.35969514,0.069269426,-0.8050651,-0.8144365,train,300.17606,1
1043,0.68933016,0.67732227,-0.5690201,-0.040307324,-0.20526145,-0.3001507,0.27554768,0.4961427,0.41848826,-0.8019099,-0.88265306,0.4499336,-0.15759578,-0.62125015,-0.53739876,-0.7370368,-0.19220218,-0.7488929,-0.8937145,-0.38611147,-0.6776903,0.17510381,-0.16593996,-0.26381952,-0.12062961,-0.6476854,-0.61981124,-0.8567947,-0.9107246,-0.71934235,0.3762765,0.5526346,-0.8277633,-0.44779438,-0.08519705,-0.57986075,-0.828643,0.51125485,0.43922293,0.037037693,-0.59139156,-0.5851186,-0.8266914,-0.41902614,-0.40307504,-0.16056217,0.13566127,0.31908867,-0.09030908,0.11686987,-0.43219167,0.043773964,-0.8594918,-0.68235683,train,300.4641,1
1044,0.62569726,0.6755855,-0.6828247,0.39226615,-0.17418177,-0.29494688,0.33497095,0.37411317,0.3258419,-0.84598005,-0.8710485,0.41306806,-0.18615791,-0.6947908,-0.6419838,-0.75455725,-0.15605165,-0.779206,-0.8885597,-0.32936993,-0.67355585,0.054667115,-0.12611054,-0.29226544,-0.087226935,-0.60595226,-0.58969766,-0.86162496,-0.8621323,-0.74845845,0.26532474,0.45192045,-0.794933,-0.37113607,-0.069546744,-0.6470516,-0.88353986,0.44141147,0.49893734,0.09015637,-0.63645625,-0.61196494,-0.83000517,-0.37120563,-0.21873444,0.029074727,0.08973179,0.3419478,-0.15798794,0.1140402,-0.412302,0.014501964,-0.7258578,-0.81847715,train,300.7522,1
1045,0.5886464,0.5879464,-0.6688548,0.18928264,-0.22777663,-0.2760107,0.42306143,0.30047414,0.19375879,-0.7821797,-0.8400373,0.31157908,-0.22707178,-0.6837781,-0.67054087,-0.785537,-0.43722773,-0.7558876,-0.83543414,-0.3907342,-0.68810534,-0.07633717,-0.34791708,-0.20738485,0.14666282,-0.5521156,-0.47478217,-0.85834956,-0.84419376,-0.72886324,0.18475547,0.3479833,-0.7830769,-0.28892508,0.030386033,-0.5812616,-0.8932796,0.4171041,0.54200566,-0.017373119,-0.60736024,-0.52799934,-0.831899,-0.47070265,0.064881735,-0.046950854,0.15266706,0.22985911,-0.13825831,0.15993544,-0.4755634,-0.2769222,-0.85221136,-0.8414426,train,301.04028,1
1046,0.5510133,0.53759366,-0.73396814,0.07661808,-0.27369106,-0.33927593,0.49182096,0.18470344,0.11939244,-0.7774089,-0.85694593,0.23438138,-0.28377458,-0.7042406,-0.7298872,-0.7943368,-0.48579758,-0.75267524,-0.8160656,-0.4752748,-0.6840646,-0.15782183,-0.20739767,-0.067909084,0.3496534,-0.5496577,-0.7157158,-0.85935426,-0.83791184,-0.7851472,0.042088494,0.2530099,-0.768053,-0.26609707,0.15435517,-0.5919737,-0.8449738,0.37306067,0.58247983,0.08579958,-0.72288096,-0.5674747,-0.83200014,-0.43068257,0.23523915,0.0073757884,0.06543816,0.20071223,-0.13896142,0.14245775,-0.4637062,-0.20328283,-0.8034828,-0.78676975,train,301.32837,1
